START_TIME,Country,Operator,Unique Roamers,Active Roamers,Unique Roamer Per Country (%),DIAMETER Update Location Procedure Count,DIAMETER Update Location Success Ratio,DIAMETER Auth Info Procedure Count,DIAMETER Auth Info Success Ratio,DIAMETER Purge Procedure Count,DIAMETER Purge Success Ratio,GTPv1-C Create PDP Procedure Count,GTPv1-C Create PDP Success Ratio,GTPv2-C Create Session Procedure Count,GTPv2-Create Session Success Ratio,Total Data UL MB,Total Data DL MB,Data Volume 3G vs 4G,Average RTT mSec,HTTP Throughput DL Kbps,HTTP Throughput UL Kbps,Internet Performance,Average Video vMOS,DNS Success Ratio,GTPv1-C Create PDP Latency (msec),GTPv2-C Create Session Latency (msec),GTPv2-C Modify Bearer Procedure Count,GTPv2-C Modify Bearer Latency (msec),GTPv2-C Modify Bearer Success Ratio,GTPv2-C Create Bearer Procedure Count,GTPv2-C Create Bearer Latency (msec),GTPv1-C Update PDP Success Ratio,GTPv1-C Update PDP Procedure Count,GTPv1-C Update PDP Latency (msec),GTPv2-C Update Bearer Success Ratio,GTPv1-C Update Bearer Procedure Count,GTPv1-C Update Bearer Latency (msec),GTPv1-C Delete PDP Success Ratio,GTPv1-C Delete PDP Procedure Count,GTPv1-C Delete PDP Latency (msec),GTPv2-C Delete Session Success Ratio,GTPv2-C Delete Session Procedure Count,GTPv2-C Delete Session Latency (msec),GTPv2-C Delete Bearer Success Ratio,GTPv2-C Delete Bearer Procedure Count,GTPv2-C Delete Bearer Latency (msec),MAP Send Auth Info Success Ratio,MAP Send Authentication Info Procedure Count,MAP Send Authentication Info Latency (msec),MAP Update GPRS Location Success Ratio,MAP Update GPRS Location Procedure Count,MAP Update GPRS Location Latency (msec),GPRS MM Attach Success Ratio,GPRS MM Attach Procedure Count,GPRS MM Attach Latency (msec),MAP Update Location Success Ratio,MAP Update Location Procedure Count,MAP Update Location  Latency (msec),MAP Cancel Location Success Ratio,MAP Cancel Location Procedure Count,MAP Cancel Location Latency (msec),MAP Purge Success Ratio,MAP Purge Procedure Count,MAP Purge Latency (msec),DIAMETER Cancel Location Success Ratio,DIAMETER Auth Info Latency (msec),DIAMETER Purge Latency (msec),MAP MO Forward-SM Success Ratio,MAP MO Forward-SM Procedure Count,MAP MO Forward-SM Latency (msec),MAP Forward-SM Success Ratio,MAP Forward-SM Procedure Count,MAP Forward-SM Latency (msec),MAP MT Forward-SM Success Ratio,MAP MT Forward-SM Procedure Count,MAP MT Forward-SM Latency (msec),MT SRI for SM Success Ratio,MT SRI for SM Procedure Count,MT SRI for SM Latency (msec),Provide Roaming Number Success Ratio,Provide Roaming Number Procedure Count,Provide Roaming Number Latency (msec),Provide Subscriber Info Success Ratio,Provide Subscriber Info Procedure Count,Provide Subscriber Info Latency (msec),Internet Latency (msec),USSD Procedure Count,USSD Success Ratio,USSD Latency (msec),PUSSR Procedure Count,PUSSR Success Ratio,PUSSR Latency (msec),CAP Initial DP Procedure Count,CAP Initial DP Success Ratio,CAP Initial DP Latency (msec),MM Location Area Update Success Ratio,MM Location Area Update Procedure Count,MM Location Area Update Latency (msec),GMM Routing Area Update Success Ratio,GMM Routing Area Update Procedure Count,GMM Routing Area Update Latency (msec),GMM Combined RA LA Update Success Ratio,GMM Combined RA LA Update Procedure Count,GMM Combined RA LA Update Latency (msec),S1AP Attach Success Ratio,S1AP Attach Procedure Count,S1AP Attach Latency (msec),GTP-C Create Session Latency (msec),GTP-C Create Session Procedure Count,GTP-C Create Session Success Ratio,MAP Update Location UDTS Count,MAP Update Location UDTS Ratio,MAP Update GPRS Location UDTS Count,MAP Update GPRS Location UDTS Ratio,MAP Send Authentication Info UDTS Count,MAP Send Authentication Info UDTS Ratio,Video Streaming Playout Time,Effective Throughput DL (Kbps),Effective Throughput UL (Kbps),Peak Throughput DL (Kbps),Peak Throughput UL (Kbps),HTTP Success Ratio,Average TCP missing packet ratio DL,DIAMETER Notify Success Ratio,DIAMETER Notify Count,DIAMETER Notify Latency
2025-02-21 14:00:00.000,MOZAMBIQUE,VODACOM MOZAMBIQUE [S],1,0,1.000000000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,100.000000000000000000,1,1913.000000000000000,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,50.000000000000000000,2,2110.000000000000000,100.000000000000000000,6,18.000000000000000,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,0E-18,,,,,,,,,0,
2025-02-21 14:00:00.000,UNITED ARAB EMIRATES,DU,5,5,0.038800000000000000,0,,0,,2,100.000000000000000000,0,,0,,1.0000,0.0000,0E-28,175.000000000000000000000,,,78.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,100.000000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,58.000000000000000,,0,,,0,,,0,,,0,,,0,,,0,,9.00000000000000000000,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,,,,,,,,,,0,
2025-02-21 14:00:00.000,UNITED ARAB EMIRATES,DU [S],55,0,0.426400000000000000,4,100.000000000000000000,5,100.000000000000000000,0,,0,,9,100.000000000000000000,0.0000,0.0000,,,,,,,,,285.000000000000000,12,82.000000000000000,100.000000000000000000,0,,100.000000000000000000,18,73.000000000000000,100.000000000000000000,103,459.000000000000000,,0,,100.000000000000000000,5,1.000000000000000,100.000000000000000000,3,185.000000000000000,100.000000000000000000,65,1895.000000000000000,100.000000000000000000,6,1300.000000000000000,,0,,97.849462365591397800,93,1866.000000000000000,100.000000000000000000,61,603.000000000000000,100.000000000000000000,5,42.000000000000000,,47.000000000000000,,0E-18,36,21.000000000000000,,0,,28.571428571428571400,7,1870.000000000000000,100.000000000000000000,19,12.000000000000000,0E-18,3,645.000000000000000,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,285.000000000000000,9,100.000000000000000000,0,0E-18,0,0E-18,0,0E-18,,,,,,,,,0,
2025-02-21 14:00:00.000,UNITED ARAB EMIRATES,ETISALAT,1,1,0.007800000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,,,,,,,100.000000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,,,,,,,,,,0,
2025-02-21 14:00:00.000,UNITED ARAB EMIRATES,ETISALAT [S],68,0,0.527100000000000000,24,100.000000000000000000,34,100.000000000000000000,0,,1,100.000000000000000000,35,97.142857142857142900,0.0000,0.0000,,,,,,,,137.000000000000000,391.000000000000000,263,6.000000000000000,97.718631178707224300,0,,100.000000000000000000,23,88.000000000000000,100.000000000000000000,48,1347.000000000000000,75.000000000000000000,4,144.000000000000000,89.470000000000000000,19,2.000000000000000,100.000000000000000000,11,181.000000000000000,100.000000000000000000,79,1124.000000000000000,100.000000000000000000,22,1015.000000000000000,,0,,100.000000000000000000,88,1581.000000000000000,100.000000000000000000,56,488.000000000000000,100.000000000000000000,3,30.000000000000000,,58.000000000000000,,0E-18,6,16.000000000000000,,0,,100.000000000000000000,9,4694.000000000000000,100.000000000000000000,25,14.000000000000000,100.000000000000000000,4,554.000000000000000,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,384.000000000000000,36,97.222222222222222200,0,0E-18,0,0E-18,0,0E-18,,,,,,,,,0,
2025-02-21 14:00:00.000,ARGENTINA,CTI ARGENTINE  CLARO AMX ARGENTINA [S],5,0,0.192300000000000000,1,100.000000000000000000,4,100.000000000000000000,0,,0,,2,100.000000000000000000,0.0000,0.0000,,,,,,,,,304.000000000000000,0,,,0,,,0,,,0,,,0,,100.000000000000000000,1,1.000000000000000,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,64.000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,304.000000000000000,2,100.000000000000000000,0,,0,,0,,,,,,,,,,0,
2025-02-21 14:00:00.000,ARGENTINA,CTI ARGENTINE/CLARO/AMX ARGENTINA [S],3,0,0.115400000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,86.666666666666666700,15,8147.000000000000000,60.000000000000000000,5,7432.000000000000000,,0,,33.333333333333333300,12,3711.000000000000000,100.000000000000000000,5,4192.000000000000000,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,0E-18,0,0E-18,0,0E-18,,,,,,,,,0,
2025-02-21 14:00:00.000,ARGENTINA,TELECOM PERSONAL SA [S],3,0,0.115400000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,100.000000000000000000,4,3438.000000000000000,100.000000000000000000,1,1523.000000000000000,,0,,100.000000000000000000,1,2594.000000000000000,100.000000000000000000,3,792.000000000000000,,0,,,,,,0,,,0,,0E-18,2,898.000000000000000,100.000000000000000000,4,36.000000000000000,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,0E-18,0,0E-18,0,0E-18,,,,,,,,,0,
2025-02-21 14:00:00.000,ARGENTINA,TELEFONICA MOVILES ARGENTINA,3,3,0.115400000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,4.6900000000000000000000000000,118.000000000000000000000,,,85.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,100.000000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,30.00000000000000000000,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,,,,,,,0E-15,,,0,
2025-02-21 14:00:00.000,ARGENTINA,TELEFONICA MOVILES ARGENTINA [S],12,0,0.461500000000000000,4,100.000000000000000000,4,100.000000000000000000,0,,0,,2,100.000000000000000000,0.0000,0.0000,,,,,,,,,361.000000000000000,25,25.000000000000000,100.000000000000000000,0,,100.000000000000000000,9,77.000000000000000,100.000000000000000000,6,1748.000000000000000,100.000000000000000000,1,194.000000000000000,100.000000000000000000,3,1.000000000000000,,0,,100.000000000000000000,17,1825.000000000000000,100.000000000000000000,9,1633.000000000000000,,0,,100.000000000000000000,2,2588.000000000000000,100.000000000000000000,10,804.000000000000000,100.000000000000000000,1,23.000000000000000,,54.000000000000000,,0E-18,1,9.000000000000000,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,361.000000000000000,2,100.000000000000000000,0,0E-18,0,0E-18,0,0E-18,,,,,,,,,0,
2025-02-21 14:00:00.000,BANGLADESH,GRAMEENPHONE LTD [S],1,0,0.333300000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,100.000000000000000000,1,2505.000000000000000,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,100.000000000000000000,1,3810.000000000000000,100.000000000000000000,2,12.000000000000000,100.000000000000000000,1,898.000000000000000,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,0E-18,,,,,,,,,0,
2025-02-21 14:00:00.000,BANGLADESH,ORASCOM TELECOM (BANGLALINK) [S],2,0,0.666700000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,100.000000000000000000,2,3307.000000000000000,100.000000000000000000,2,1823.000000000000000,,0,,100.000000000000000000,2,1804.000000000000000,100.000000000000000000,1,847.000000000000000,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,0E-18,0,0E-18,0,0E-18,,,,,,,,,0,
2025-02-21 14:00:00.000,COSTA RICA,CLARO CR TELECOMUNICACIONES,2,2,0.200000000000000000,0,,0,,0,,0,,0,,1.0000,0.0000,31.7100000000000000000000000000,122.000000000000000000000,,,85.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,100.000000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,10.00000000000000000000,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,,,,33.640625000000000000000000000000000,,,0E-15,,,0,
2025-02-21 14:00:00.000,COSTA RICA,CLARO CR TELECOMUNICACIONES [S],8,0,0.800000000000000000,4,100.000000000000000000,7,100.000000000000000000,0,,5,100.000000000000000000,7,100.000000000000000000,0.0000,0.0000,,,,,,,,292.000000000000000,241.000000000000000,1,37.000000000000000,100.000000000000000000,0,,100.000000000000000000,13,54.000000000000000,100.000000000000000000,2,321.000000000000000,100.000000000000000000,5,115.000000000000000,100.000000000000000000,1,2.000000000000000,,0,,100.000000000000000000,20,1668.000000000000000,100.000000000000000000,13,7866.000000000000000,,0,,100.000000000000000000,1,7334.000000000000000,100.000000000000000000,2,996.000000000000000,,0,,,53.000000000000000,,,0,,,0,,100.000000000000000000,1,6298.000000000000000,100.000000000000000000,12,14.000000000000000,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,262.000000000000000,12,100.000000000000000000,0,0E-18,0,0E-18,0,0E-18,,,,,,,,,0,
2025-02-21 14:00:00.000,INDONESIA,PT  XL AXIATA  TBK,2,2,0.041700000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,0E-28,,,,,,100.000000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,,,,,,,,,,0,
2025-02-21 14:00:00.000,INDONESIA,PT  XL AXIATA  TBK [S],18,0,0.375000000000000000,0,,0,,0,,0,,3,100.000000000000000000,0.0000,0.0000,,,,,,,,,202.000000000000000,50,4.000000000000000,100.000000000000000000,0,,,0,,,0,,,0,,100.000000000000000000,3,3.000000000000000,100.000000000000000000,1,304.000000000000000,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,202.000000000000000,3,100.000000000000000000,0,,0,,0,,,,,,,,,,0,
2025-02-21 14:00:00.000,INDONESIA,TELKOMSEL INDONESIA,5,5,0.104200000000000000,0,,0,,2,100.000000000000000000,0,,0,,2.0000,1.0000,0E-28,220.000000000000000000000,,,73.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,100.000000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,26.000000000000000,,0,,,0,,,0,,,0,,,0,,,0,,52.00000000000000000000,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,,,997.062500000000000000000000000000000,37.148437500000000000000000000000000,132.046875000000000000000000000000000,,0.250000000000000,,,0,
2025-02-21 14:00:00.000,INDONESIA,TELKOMSEL INDONESIA [S],23,0,0.479200000000000000,2,100.000000000000000000,7,100.000000000000000000,0,,0,,95,100.000000000000000000,0.0000,0.0000,,,,,,,,,233.000000000000000,30,3.000000000000000,100.000000000000000000,0,,100.000000000000000000,6,93.000000000000000,100.000000000000000000,2,222.000000000000000,100.000000000000000000,7,219.000000000000000,100.000000000000000000,85,5.000000000000000,100.000000000000000000,7,265.000000000000000,,0,,,0,,,0,,,0,,,0,,,0,,,38.000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,233.000000000000000,95,100.000000000000000000,0,,0,,0,,,,,,,,,,0,
2025-02-21 14:00:00.000,ISRAEL,CELLCOM ISRAEL LTD,2,2,0.044400000000000000,0,,0,,0,,0,,0,,1.0000,0.0000,0E-28,113.000000000000000000000,,,86.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,100.000000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,33.00000000000000000000,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,,,,,,,,,,0,
2025-02-21 14:00:00.000,ISRAEL,CELLCOM ISRAEL LTD [S],20,1,0.444400000000000000,5,100.000000000000000000,7,100.000000000000000000,0,,0,,57,85.964912280701754400,0.0000,0.0000,,,,,,,,,459.000000000000000,128,6.000000000000000,100.000000000000000000,0,,100.000000000000000000,6,72.000000000000000,100.000000000000000000,1,100.000000000000000,,0,,100.000000000000000000,43,4.000000000000000,,0,,100.000000000000000000,5,1618.000000000000000,100.000000000000000000,8,1036.000000000000000,,0,,100.000000000000000000,78,1621.000000000000000,100.000000000000000000,8,493.000000000000000,,0,,,47.000000000000000,,,0,,,0,,,0,,100.000000000000000000,2,12.000000000000000,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,459.000000000000000,57,85.964912280701754400,0,0E-18,0,0E-18,0,0E-18,,,,,,,,,0,
2025-02-21 14:00:00.000,ISRAEL,PARTNER COMMUNICATION  ISRAEL,3,3,0.066700000000000000,0,,0,,0,,0,,0,,1.0000,0.0000,14.7700000000000000000000000000,205.000000000000000000000,,,74.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,100.000000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,7.00000000000000000000,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,,,,,,,,,,0,
2025-02-21 14:00:00.000,ISRAEL,PARTNER COMMUNICATION  ISRAEL [S],10,0,0.222200000000000000,5,100.000000000000000000,5,100.000000000000000000,0,,4,100.000000000000000000,3,100.000000000000000000,0.0000,0.0000,,,,,,,,338.000000000000000,259.000000000000000,29,20.000000000000000,100.000000000000000000,0,,100.000000000000000000,9,79.000000000000000,100.000000000000000000,6,574.000000000000000,100.000000000000000000,1,78.000000000000000,100.000000000000000000,1,1.000000000000000,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,49.000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,304.000000000000000,7,100.000000000000000000,0,,0,,0,,,,,,,,,,0,
2025-02-21 14:00:00.000,ISRAEL,PARTNER ISRAEL [S],9,0,0.200000000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,100.000000000000000000,21,1134.000000000000000,100.000000000000000000,10,1104.000000000000000,,0,,100.000000000000000000,18,1684.000000000000000,100.000000000000000000,3,538.000000000000000,100.000000000000000000,11,27.000000000000000,,,,,0,,,0,,,0,515.000000000000000,100.000000000000000000,4,14.000000000000000,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,0E-18,0,0E-18,0,0E-18,,,,,,,,,0,
2025-02-21 14:00:00.000,ISRAEL,PELEPHONE [S],1,0,0.022200000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,100.000000000000000000,2,845.000000000000000,,0,,,0,,0E-18,2,22.000000000000000,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,0E-18,0,,0,0E-18,,,,,,,,,0,
2025-02-21 14:00:00.000,PAKISTAN,MOBILINK PMCL [S],1,0,0.026300000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,100.000000000000000000,2,2317.000000000000000,0E-18,1,30.000000000000000,,0,,,0,,,0,,100.000000000000000000,2,31.000000000000000,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,0E-18,0,0E-18,,,,,,,,,0,
2025-02-21 14:00:00.000,PAKISTAN,PTML UFONE  PAKISTAN  [S],0,0,0E-18,0,,1,0E-18,0,,0,,0,,0.0000,0.0000,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,52.000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,,,,,,,,,,0,
2025-02-21 14:00:00.000,PAKISTAN,PTML UFONE  PAKISTAN [S],1,0,0.026300000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,100.000000000000000000,2,3123.000000000000000,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,0E-18,,,,,,,,,0,
2025-02-21 14:00:00.000,PAKISTAN,TELENOR PAKISTAN,5,5,0.131600000000000000,0,,0,,10,100.000000000000000000,0,,0,,6.0000,0.0000,0E-28,264.000000000000000000000,,,70.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,,100.000000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,50.000000000000000,,0,,,0,,,0,,,0,,,0,,,0,,81.00000000000000000000,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,,,,,,,0E-15,,,0,
2025-02-21 14:00:00.000,PAKISTAN,TELENOR PAKISTAN [S],16,0,0.421100000000000000,12,100.000000000000000000,8,100.000000000000000000,0,,0,,7,100.000000000000000000,0.0000,0.0000,,,,,,,,,176.000000000000000,8,62.000000000000000,100.000000000000000000,0,,100.000000000000000000,8,61.000000000000000,100.000000000000000000,4,522.000000000000000,50.000000000000000000,2,66.000000000000000,100.000000000000000000,7,1.000000000000000,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,42.000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,176.000000000000000,7,100.000000000000000000,0,,0,,0,,,,,,,,,,0,
2025-02-21 14:00:00.000,PAKISTAN,TELENOR [S],15,0,0.394700000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,100.000000000000000000,14,4216.000000000000000,100.000000000000000000,18,2176.000000000000000,,0,,100.000000000000000000,21,3354.000000000000000,100.000000000000000000,22,1036.000000000000000,100.000000000000000000,1,31.000000000000000,,,,41.176470588235294100,17,118.000000000000000,,0,,,0,,100.000000000000000000,3,12.000000000000000,0E-18,1,946.000000000000000,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,0E-18,0,0E-18,0,0E-18,,,,,,,,,0,
2025-02-21 14:00:00.000,CROATIA,CROATIAN TELECOM INC [S],0,0,0E-18,0,,13,0E-18,0,,0,,0,,0.0000,0.0000,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,43.000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,,,,,,,,,,0,
2025-02-21 14:00:00.000,CROATIA,T-MOBILE CROATIA LLC [S],7,0,0.005500000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,100.000000000000000000,7,1432.000000000000000,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,0E-18,,,,,,,,,0,
2025-02-21 14:00:00.000,CROATIA,TELE2 CROATIA,320,320,0.252400000000000000,0,,0,,0,,0,,0,,185.0000,1003.0000,17.5900000000000000000000000000,119.000000000000000000000,,,86.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,4.144000000000000,94.246260069044879200,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,0,,113.00000000000000000000,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,,1437.500000000000000,543.800083097210113335937500000000000,155.965570494186046507812500000000000,1570.735989152892561984375000000000000,452.089327830188679242187500000000000,0.921989361702128,,,0,
2025-02-21 14:00:00.000,CROATIA,TELE2 CROATIA [S],85,0,0.067000000000000000,72,100.000000000000000000,38,100.000000000000000000,0,,7,100.000000000000000000,27,100.000000000000000000,0.0000,0.0000,,,,,,,,230.000000000000000,239.000000000000000,70,75.000000000000000,100.000000000000000000,0,,92.307692307692307700,91,169.000000000000000,31.578947368421052600,57,193.000000000000000,100.000000000000000000,6,199.000000000000000,100.000000000000000000,20,4.000000000000000,100.000000000000000000,1,59.000000000000000,,0,,,0,,,0,,,0,,,0,,,0,,,47.000000000000000,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,237.000000000000000,34,100.000000000000000000,0,,0,,0,,,,,,,,,,0,
2025-02-21 14:00:00.000,CROATIA,TELE2 DOO [S],72,0,0.056800000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,100.000000000000000000,59,1600.000000000000000,100.000000000000000000,103,1028.000000000000000,,0,,100.000000000000000000,23,1540.000000000000000,100.000000000000000000,17,479.000000000000000,100.000000000000000000,2,30.000000000000000,,,,15.942028985507246400,69,25.000000000000000,,0,,100.000000000000000000,14,2350.000000000000000,100.000000000000000000,43,14.000000000000000,94.117647058823529400,17,522.000000000000000,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,0E-18,0,0E-18,0,0E-18,,,,,,,,,0,
2025-02-21 14:00:00.000,CROATIA,VIP-NET DOO [S],121,0,0.095400000000000000,0,,0,,0,,0,,0,,0.0000,0.0000,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,100.000000000000000000,210,1018.000000000000000,100.000000000000000000,292,933.000000000000000,,0,,100.000000000000000000,52,1414.000000000000000,100.000000000000000000,18,412.000000000000000,100.000000000000000000,3,32.000000000000000,,,,,0,,,0,,52.941176470588235300,17,4051.000000000000000,100.000000000000000000,56,13.000000000000000,100.000000000000000000,15,474.000000000000000,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,0E-18,0,0E-18,0,0E-18,,,,,,,,,0,
2025-02-21 14:00:00.000,CROATIA,VIPNET  CROATIA,375,375,0.295700000000000000,0,,0,,9,100.000000000000000000,0,,0,,165.0000,961.0000,21.0400000000000000000000000000,106.000000000000000000000,18894.000000000000000000000000000000000000000,,88.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,3.807857142857143,90.692395005675368900,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,47.000000000000000,,0,,,0,,,0,,,0,,,0,,,0,,148.00000000000000000000,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,0,,0,,0,,10705.882352941176471,605.758386617435158500000000000000000,169.019180006811989101562500000000000,1094.286618098159509203125000000000000,153.811160714285714289062500000000000,0.920258620689655,0E-15,,0,
